userId,headlineId,headlineName,clickbait,interaction
61,3268,16 People Who Shouldn't Be Allowed To Fly,yes,1
61,12247,19 Of The Creepiest News Stories From 2015,yes,1
61,18703,France first to enforce burqa ban,no,1
61,21460,"New Heyday for an Old Giant, the Golem",no,1
61,21521,Inter lead race to snap-up Figo,no,1
61,22974,"Tiger Woods Returns to Golf With a Birdie, Then an Eagle",no,1
61,25288,Maryland Hands No. 2 North Carolina Its Third Loss in a Row,no,1
61,18085,"Pastor of Florida church cancels plans to burn Qur'an, later reconsiders",no,1
61,21391,Pro-Sharif Demonstrations Spread Across Punjab,no,1
61,26277,"In South Korea, All of Life Is Mobile",no,1
61,9632,This Is The Only Spinach And Artichoke Dip You Need In Your Life,yes,1
61,9988,The 9 Realest Sex Struggles For Lesbians,yes,1
61,30852,"Sydney's Gay and Lesbian Mardi Gras celebrated by 450,000 people",no,1
61,15971,18 Gordon Ramsay Insults All Servers Really Fucking Need,yes,1
61,21306,Manufacturing Orders Are Rising in China,no,1
61,14402,My Mother And I Finally Opened Up About Our Depression And Anxiety,yes,1
61,126,27 Pictures That Are Way Too Real If You Have A Four-Person Family,yes,1
61,23623,News crew kidnapped and tortured by slum 'militia' in Brazil,no,1
61,3088,10 Delicious Recipes That Make Eating Healthy Fun,yes,1
61,9372,Are You More Slytherin Or Ravenclaw,yes,1
61,23502,Tunisia holds presidential and parliamentary elections,no,1
61,20995,Former Taiwanese President Chen Shui-bian detained,no,1
61,31161,India's Anand defends chess world championship title against Bulgarian challenger Topalov,no,1
61,24578,Power line to Japanese nuclear plant completed,no,1
61,30433,Report Outlines a High Life for Advocates of Avocadoes,no,1
61,16123,UEFA Euro 2008: Błaszczykowski injury damages Poland's Euro 2008 hopes,no,1
61,1427,We Asked 12 Scientists How Their Faith Affects Their Work,yes,1
61,2575,22 Deep Questions To Ponder In 2016,yes,1
61,1277,Can You Find All 23 Chameleons Hiding In This Forest,yes,1
61,1268,19 Ideas So Bad Only The Internet Could Love Them,yes,1
61,29768,Payment Plan for Northern Ireland Reconciliation Provokes Outrage,no,1
61,8308,Here Are The Six Guys You Have Inevitably Danced With At A Club,yes,1
61,5285,"Here Are The Thoughts I Had While Watching ""Harry Potter"" For The First Time",yes,1
61,21774,Clinton Delivers Rebuke to Pakistan,no,1
62,25658,Australian Minister 'leaks' draft of anti-terror bill,no,1
62,9054,"Are You More ""In The Heights"" Or ""Hamilton""",yes,1
62,7616,106 Unexpectedly Awesome Songs For Every Moment Of Your Wedding Day,yes,1
62,13650,24 Pictures That Prove 2015 Is The Damn Future,yes,1
62,12465,"David Bowie's Musical ""Lazarus"" Showcases His Enduring Legacy",yes,1
62,25183,Inquiry ordered into video of US troops urinating on Taliban fighters,no,1
62,31900,Third Ashes test ends in a draw,no,1
62,15775,Meet The Sikh Rapper Looking To Change The World Through Hip-Hop,yes,1
62,31563,"Polar bears related to extinct Irish bears, DNA study shows",no,1
62,6694,"How Well Do You Actually Remember ""Halloweentown""",yes,1
62,3865,The 27 Best TV Quotes Of 2015,yes,1
62,28037,Decline in PC Orders Leads to Microsoft Layoffs,no,1
62,742,"We Really, Really Need To Talk About Harry Styles' Hair",yes,1
62,3230,"Kim Kardashian And Tracee Ellis Ross Playing ""Never Have I Ever"" Is Unexpectedly Hilarious",yes,1
62,14548,13 Kanye West Quotes As Kids Classroom Posters,yes,1
62,26251,Fire in Hospital in Costa Rica kills 18 persons,no,1
62,14917,This One Question Will Tell You What People Love About You,yes,1
62,15044,Here's A Minimalist Look At Some Of The Best Bollywood Movies From 2015,yes,1
62,14547,These Two Men Had A Perfect Solution To Their Pub Flooding,yes,1
62,29501,Nazi Guard Deported to Austria,no,1
62,5834,"Do You Remember The Halloween Costumes From ""The Office?""",yes,1
62,26975,Slovakia on track to adopt euro in 2009,no,1
62,8527,Your Horoscope For The Week Of December 21,yes,1
62,17880,Brazilian soccer player's mother freed by kidnappers,no,1
62,26851,Clinton speaks at Rabin memorial service,no,1
62,23567,Tennis: Nadal beats Murray in Wimbledon quarter final,no,1
62,4662,Are You More Like Nelly Or Kelly Rowland,yes,1
62,19992,"Kept From World Baseball Classic, Johan Santana Acts as a Fan",no,1
62,8783,23 Things That Happen When Two Girls Live Together,yes,1
62,4209,23 Euphoric Experiences For Everyone Who Loves To Eat,yes,1
62,8226,Things That Make 20-Somethings Feel Old,yes,1
62,16475,Freddie Starr arrested as part of Savile child sex inquiry,no,1
62,31343,Switzerland citizens vote Yes to freedom of circulation to new EU states,no,1
62,18580,Mark Latham in fight 12 months after resigning as Australian opposition leader,no,1
62,27896,Dani Pedrosa wins 2008 Catalan MotoGP,no,1
62,18105,China sentences geologist to eight years in prison despite US appeal,no,1
62,4759,Here's A Look Inside This Adult Coloring Book About The Beauty Of Natural Hair,yes,1
62,24857,Tariff Protests in Eastern Port Rattle Kremlin,no,1
62,24705,US President George Bush may reduce amount of troops in Iraq,no,1
62,6565,"How Well Do You Know The Lyrics To ""Frosty The Snowman?""",yes,1
62,2399,Which Member Of Overwatch Are You,yes,1
62,5612,Which Dinosaur Matches Your Zodiac Sign,yes,1
62,30344,Hurricane Felix now Category 5,no,1
62,1804,The Tragic Downfall Of The Ugly Christmas Sweater,yes,1
62,15336,"Here's Our First Look At Kerry Washington As Anita Hill In ""Confirmation""",yes,1
62,22510,US military helicopter crashes in Florida,no,1
62,1078,This Facebook Post About The Lack Of Chennai Rains Coverage Is Going Viral,yes,1
62,22545,"Zoombak Tracks Your Dog, Your Car, Even Your Children",no,1
62,22447,"Mexican Tourism, Already Hurt by Violence, Bears Blow of a Health Scare",no,1
62,838,Meet The Male Model Who Is Working To Help People Learn To Love Their Skin,yes,1
63,11971,Which Australian Celebrity Should You Date Based On Your Zodiac Sign,yes,1
63,7956,17 Glitches So WTF They'll Make You Laugh Uncontrollably,yes,1
63,16141,"Two largest known prime numbers discovered just two weeks apart, one qualifies for $100k prize",no,1
63,3239,What Type Of Thanksgiving Turkey Should You Make,yes,1
63,6322,"The 12 Most Relatable Quotes From ""The Grinch""",yes,1
63,12026,Which Female TV Character Is Your Soulmate Based On Your Favorite Foods,yes,1
63,2433,21 Secrets People Who Hate Having Sex Won't Tell You,yes,1
63,4144,Which Musical Girl Group Would You Be In,yes,1
63,27822,NASA rethinks abandoning Hubble,no,1
63,4556,"How Well Do You Really Know The Lyrics To ""Beauty School Dropout"" From ""Grease""",yes,1
63,22931,UK Mobile Data Network Collapses,no,1
63,16736,New Zealand Takes a Pause in Cutting Rates,no,1
63,5323,"Miranda Sings Covered Adele's ""Hello"" And It's Seriously Hilarious",yes,1
63,24028,Conviction for a Fraud Who Fled With a Child,no,1
63,17377,Storm Sweeps Northeast From Texas; at Least 23 Are Dead,no,1
63,367,The 19 Most Important Things That Happened At The 2016 Golden Globe Awards,yes,1
63,646,These Insane Sandcastle Hotels Really Exist And You Can Actually Stay In Them,yes,1
63,23510,Warrants issued for 28 in Iraqi corruption scandal,no,1
63,26530,"Trains collide in Serbia, two dead",no,1
63,13924,For Everyone Who Thinks Hermione Should Have Ended Up With Harry,yes,1
63,4442,Chocolate Rainbow Surprise Cake,yes,1
63,9091,17 Scrumptious Reasons A Punjabi Household Is Heaven On Earth,yes,1
63,13743,"Leslie Jones Made Lorne Michaels Move Seats During Her ""SNL"" Audition",yes,1
63,17543,Fireworks found on US domestic flight,no,1
63,23285,"After Many Firsts, Judge Has Talent for Persuasion",no,1
63,24254,Afghan Blast Kills 4 U.S. Soldiers,no,1
63,11398,19 Kids Who Will Grow Up To Change The World,yes,1
63,29196,Clean Slates for Youths Sentenced Fraudulently,no,1
63,20943,Agassi and Sharapova voted Wimbledon's sexiest champions on commercial website,no,1
63,4205,Tell Us What Tiny But Wonderful Things You Are So Thankful For This Year,yes,1
63,22977,Two US pilots killed in Iraq after helicopter crash,no,1
63,10093,14 Pictures That Sum Up Christmas If You're The Actual Worst,yes,1
63,3852,Can We Guess What Your First Cell Phone Was,yes,1
63,16553,"After Megamerger with Wyeth, Pfizer Gets to Work",no,1
63,27773,Four Boeing 737's found with similar fault to China Airlines plane; inspection deadline shortened,no,1
63,24147,US politician and activist Sargent Shriver dies aged 95,no,1
63,12156,Carrie Brownstein And Amy Poehler Just Spontaneously Helped A Couple Get Married,yes,1
63,13973,Here's Proof That Cats Know They're The Boss Of Everyone,yes,1
63,8734,Can You Guess The Bollywood Celebrity From Just A Childhood Picture,yes,1
63,26109,"President of Peruvian Truth Commission reports death threats, anti-semitic hatemail",no,1
63,12214,22 People Who Should Give Up On Flirting,yes,1
63,29332,Cyclone Phet turns to Pakistan after hitting Oman,no,1
63,22772,"In Loneliness, Immigrants Tend the Flock",no,1
63,28053,Feist leads 2008 Juno Award winners,no,1
63,6329,What's The Best Healthy Recipe You Made This Year,yes,1
63,29849,Marijuana Smoke on California Cancer List,no,1
63,13224,This Colour Test Will Reveal Your Orgasm Face,yes,1
63,3987,How Much Do You Love Oscar Isaac,yes,1
63,20144,"For Two Israeli Tennis Players, Focus Returns to Sports, Not Politics",no,1
63,5998,"24 Words Only  ""How I Met Your Mother"" Fans Really Understand",yes,1
64,29703,Shareholders Reject  Pay Package for Shell Executives,no,1
64,17611,U.S. jury deliberates immigrant smuggler case,no,1
64,7386,21 Recipes For People Who Are Obsessed With Pancakes,yes,1
64,27526,Biology and Technology Intersect to Create Art,no,1
64,23287,Junk foods may affect aggressive behaviour and school performance,no,1
64,28423,"Car and train collide in Buffalo, New York",no,1
64,308,Two Rats Fought Over A Slice A Pizza In New York City Because Why Not,yes,1
64,8702,Our Favorite LGBT Essays We Published This Year,yes,1
64,22593,Major Ad Campaign for Starbucks to Focus on Quality,no,1
64,15339,18 Moments Absolutely Everyone's Experienced In Class,yes,1
64,7591,"Emma Stone And Lena Dunham Came Up With 11 Things You Can Call Them Other Than ""Sweetheart""",yes,1
64,31162,Dozens of cats removed from feces-ridden New Jersey house,no,1
64,16890,Demand Is Weak at Treasury Auction,no,1
64,4574,"Blake Lively's ""Gossip Girl"" Audition Tape Has Resurfaced And It's Amazing",yes,1
64,28900,"New Media Breaks in, but Tradition Lives On",no,1
64,25869,Financial Crisis Stings British Expatriates,no,1
64,14662,28 Chocolate And Peanut Butter Treats That Are Even Better Than Reese's,yes,1
64,21020,Mickelson Looks Back on His 73 With Regret,no,1
64,8292,The Try Guys Try K-Pop Idol Makeup,yes,1
64,12329,23 Things That Were Cool In 2005 But Definitely Aren't Now,yes,1
64,26007,"Explosives pass security checks in Slovakia, arrive in Ireland in failed test",no,1
64,27229,The Power of a Nudge Toward Thrift,no,1
64,29892,Icelandic Internet bank suspends UK accounts,no,1
64,8043,19 Truths For Non-Mormons Who Loved Growing Up In A Mormon Community,yes,1
64,31159,Pope Expected to Address Role of Church in Canadian Abuses,no,1
64,24035,Angry Azeris protest allegedly faked results of parliamentary elections,no,1
64,24893,"Bob Barker retires as US host of ""The Price is Right""",no,1
64,14421,Which TV Sister Should Be Your Sister,yes,1
64,13149,What Happens When Flies Land In Your Food,yes,1
64,6786,A Black Woman Walks Into A Gun Show,yes,1
64,761,25 Ridiculously Romantic Moments That Made Us Cry In 2015,yes,1
64,19766,Obamas Hire Chef From Chicago,no,1
64,9478,8 Struggles Of Having A Tall Boyfriend,yes,1
64,456,17 Times The Fragility Of Masculinity Went Way Too Far,yes,1
64,5524,"An American Filmmaker Couldn't Get A Visa To India, So He's Directing A Film Over Skype",yes,1
64,24102,Former Bosnian Serb leader Radovan Karadžić boycotts genocide trial,no,1
64,5833,The Most Moving Personal Essays You Needed To Read In 2015,yes,1
64,8098,17 Street Artists To Bring Some Anarchy To Your Instagram Feed,yes,1
64,11856,Watch These Trainers Get Their Asses Kicked At Aerial Yoga,yes,1
64,8612,"How Well Do You Remember Clark Griswold's Rant In ""Christmas Vacation?""",yes,1
64,14197,13 Guys Who Contour Better Than You,yes,1
64,10606,The 2015 Emmys Were Literally The Hottest Emmys Ever,yes,1
64,3086,"What Are Your Favorite ""Grey's Anatomy"" Relationships",yes,1
64,7032,Here's How You Should Be Making Your Chicken Dinner,yes,1
64,30324,"'Suspicious package' causes closure of busy street in Buffalo, New York",no,1
64,8307,21 Photos People Who Skipped Science Won't Understand,yes,1
64,30076,Major ISP Level 3 experiences downtime,no,1
64,8205,Which Disney Villain Are You Based On These Questions About Disney Movies,yes,1
64,30965,Panel to Issue Standards to Reduce Prison Rapes,no,1
64,15124,16 Faces You'll Recognize If You Hate Talking On The Phone,yes,1
65,5440,Why Dogs' Minds Might Be More Like Human Minds Than We Thought,yes,1
65,29964,"Toyota, Tesla to develop electric SUV",no,1
65,9470,How Much Do You Really Love Your Dog,yes,1
65,9959,How Well Do You Know The Zodiac Symbols,yes,1
65,17902,FBI details chief justice's prescription drug trouble,no,1
65,6398,Calvin Harris Congratulated Taylor Swift With A Cute Instagram Post,yes,1
65,24520,"Owsley Stanley, icon of 1960s counterculture, dies at 76",no,1
65,24035,Angry Azeris protest allegedly faked results of parliamentary elections,no,1
65,11125,How Much Like Angelica Pickles Were You Growing Up,yes,1
65,14038,39 Essex Sentences That Will Confuse The Fuck Out Of Everyone Else,yes,1
65,18920,Goals for Ethanol Production Are in Peril,no,1
65,13714,Queen RiRi Might Be Dating Travis Scott,yes,1
65,4091,21 Agonizing Truths For People Who Feel Too Much,yes,1
65,3601,25 Mouthwatering Ways To Use Maple Syrup,yes,1
65,1918,12 Times Zendaya Schooled Us All In 2015,yes,1
65,4370,Twitter Skewered Steve Harvey For Announcing The Wrong Miss Universe Winner,yes,1
65,26860,US automaker bailout deal fails to pass Senate,no,1
65,9541,"Natalie Portman, Jimmy Fallon, And The Roots All Dressed Like Sia To Sing ""Iko Iko""",yes,1
65,29430,New Jobless Claims Are Lowest Since January,no,1
65,1535,The 24 Best Fiction Books Of 2015,yes,1
65,6936,15 Crucial Holiday Storage Hacks That Will Make Your Life Easier,yes,1
65,20638,Twenty killed in Lake George USA boating accident,no,1
65,16265,Trapped journalists in Libya freed,no,1
65,24843,Magic Ties Series With 76ers at 1-1,no,1
65,17546,Mississippi tornado kills at least ten,no,1
65,30267,BBC to release iPlayer to other broadcasters,no,1
65,20351,Final report blames London passenger jet crash on ice,no,1
65,27479,Sri Lanka's foreign minister killed in sniper attack,no,1
65,1512,19 Products That Will Change Every Booze Lover's Life,yes,1
65,29840,White House refuses to release climate policy documents,no,1
65,3858,17 Things You Should Never Say To A Female Football Fan,yes,1
65,28020,Chinalco to Invest $19.5 Billion in Rio Tinto,no,1
65,18054,Blake Griffin taken first in 2009 NBA Draft,no,1
65,17451,Puerto Rico Ex-Governor Is Acquitted of Graft,no,1
65,30647,US and Russia to sign new arms control treaty,no,1
65,24032,U.S. and European Officials Discuss Detainees,no,1
65,16976,Canadian scientists protest Harper's attacks on science,no,1
65,29016,Int'l Football: Liverpool beats Kaunas 3 - 1,no,1
65,24715,US flag burning amendment approved by House,no,1
65,26781,Six U.S. troops killed in Afghanistan over two days,no,1
65,17513,Woman found guilty of plotting to sell Coke documents to Pepsi,no,1
65,14400,"The Montreal Canadiens Sang A Beautifully Bad Version Of ""Let It Go""",yes,1
65,26723,"Colin Powell Resigns as U.S. Secretary of State, Rice Likely Successor",no,1
65,3193,Arsenal Praised For Being Only Premier League Club To Raise Money For Refugees,yes,1
65,12654,22 Struggles For Anyone Who Has Been Single For Too Long,yes,1
65,2328,"27 Funniest Moments From ""Whose Line Is It Anyway?""",yes,1
65,10396,15 Things That Happen When Your Best Friend Is Obsessed With FIFA,yes,1
65,6037,The Donald Trump Vs. Bernie Sanders Debate You Might Not Ever Get To See,yes,1
65,14207,This Crossword Is For Lovers Of Basketball And In-N-Out Burgers,yes,1
65,14687,Which Halloween Town Should You Actually Live In,yes,1
66,30711,New UN Secretary General assumes post,no,1
