userId,headlineId,headlineName,clickbait,interaction
62,4469,17 Tumblr Posts About Yoda Guaranteed To Make You Laugh,yes,1
62,19995,25 dead after fire in Chinese coal mine,no,1
62,2321,"We Know Your Favorite Christmas Song Based On Your Favorite ""Frozen"" Character",yes,1
62,2487,Do You Actually Know How To Write Cursive,yes,1
62,7465,This New STD Report Will Make You Never Want To Have Sex Again,yes,1
62,18,Here's One Really Weird Thing About Butterfree,yes,1
62,2195,Justin Timberlake And Jimmy Fallon Did Another History Of Rap And It Was Perfection,yes,1
62,28484,Masterminds of USS Cole and Limburg bombings escape from Yemeni prison,no,1
62,10417,13 Makeup Tips Every Person With Hooded Eyes Needs To Know,yes,1
62,22820,Magic Seizes a Redeeming Series Lead Over the Cavs,no,1
62,22574,"Two Newcastle football players fight each other, both sent off",no,1
62,31724,Many horses in Sweden lack passport,no,1
63,25813,Helicopter crash in Australia kills four,no,1
63,20838,"Amid New Faces, Alissa Czisny Is First in Short Program",no,1
63,25825,Translation Error Costs Cuba the Use of Two Pitchers,no,1
63,27025,"In Britain, Web Has Media Law Playing Catch-Up",no,1
63,3082,"David Parnes And James Harris Take Our ""Which 'Million Dollar Listing' Agent Are You?"" Quiz",yes,1
63,30949,Kicking Reality Up a Notch,no,1
63,9875,Which Nutella Dessert Are You Based On Your Birth Month,yes,1
63,1882,28 Things That Will Make You Impossibly Happy No Matter Your Mood,yes,1
63,22021,New York executive files $60 million libel lawsuit over insurance scandal,no,1
63,6088,Which One Direction Song Matches Your Zodiac Sign,yes,1
63,6524,19 Powerful Photos That Capture The Havoc Wreaked By The Chennai Rains,yes,1
63,12241,"37 Things You Probably Didn't Know About ""Harry Potter And The Chamber Of Secrets""",yes,1
63,28315,TEST PAGE:Self-publish today,no,1
63,41,This Instagram Account Is Recreating 2015's Greatest Hits With Barbies,yes,1
63,5278,Are You Worse At Email Than Everyone Else,yes,1
63,4106,These Women Hurt Their Vaginas While Biking,yes,1
63,28884,"In Fight With Islamists, Somalia Asks for Help",no,1
63,20751,Journal Articles Question Plan for Digital Health Records,no,1
63,13252,Are You More Sativa Or Indica,yes,1
63,23815,CanadaVOTES: Liberal David Remington running in Lanark—Frontenac—Lennox & Addington,no,1
63,9174,Who Would You Rather Be In Your Race,yes,1
63,2349,12 Crazy Delicious Recipes To Feed Your Avocado Obsession,yes,1
63,7860,"Do You Remember The Essay From ""The Breakfast Club?""",yes,1
63,534,This Animal Test Will Reveal How You Truly See Yourself,yes,1
63,8519,18 Hot And Delicious Slow Cooker Stews,yes,1
63,27200,Football: FSV Mainz 05 advance to semi-final of DFB Pokal,no,1
63,25056,"American disc jockey ""DJ AM"" dies at 36 of suspected drug overdose",no,1
63,13546,What's The Most Incredible Response You've Given To An Ex Who Texted You,yes,1
63,9607,18 Insane Acne Transformations That Prove The Power Of Makeup,yes,1
63,6425,16 Things Hardcore Sneaker-Lovers Know To Be True,yes,1
63,26668,Actor Jerry Orbach dead at age 69,no,1
63,17396,Annual Perseids meteor shower visible in northern hemisphere,no,1
63,19048,Guilty Plea in Tax Shelter Case,no,1
63,28666,Fenway to Freeze Over,no,1
63,5818,Which Classic Universal Studios Monster Are You,yes,1
63,11987,Can You Make It Through These GIFs Of Smiling Actors Without Squealing,yes,1
63,4199,Tell Us About Yourself(ie): Derek Theler,yes,1
63,27957,Accidental email brings product placement agency under fire,no,1
63,17767,Report finds LOT Airlines plane was lost over London due to pilot error,no,1
63,12024,16 Super-Helpful Charts That Teach You How To Actually Work Out,yes,1
63,23342,"In Olympic Rerun, Wanjiru Captures London Marathon",no,1
63,26272,Brazilian Minister of Culture says that he smoked marijuana until the age of 50,no,1
63,1817,11 Works Of Art Inspired By Madonna,yes,1
63,27705,Snakehead fish appear in large numbers near Potomac River,no,1
63,23105,SAG Awards handed out,no,1
63,28412,"In Afghanistan, Soldiers Bridge 2 Stages of War",no,1
63,17374,Red Cross asks for more volunteers,no,1
63,7286,Oprah Winfrey Had The Best Possible Response When Asked About T.I.'s Recent Comments,yes,1
63,25906,"Blogger attacks Amazon ""One-Click"" patent",no,1
63,136,For Anyone Too Tired To Go Out On The Weekend,yes,1
64,26896,Japan Airlines to relist shares,no,1
64,24602,CanadaVOTES: CHP candidate John M. Wierenga running in Yellowhead,no,1
64,29308,NATO: 130 militants killed in Afghanistan,no,1
64,19695,US Senate offices evacuated,no,1
64,22954,"YouTube Being Blocked in China, Google Says",no,1
64,11805,250 Nuns Just Cycled All The Way From Kathmandu To New Delhi,yes,1
64,3558,31 Magical Tattoos That You'll Never Regret,yes,1
64,9250,Can We Guess The Contents Of Your Makeup Bag,yes,1
64,5674,11 Sex Toy Stories That Will Make You Cringe,yes,1
64,20911,A Familiar Path in Months Before Fatal Shooting,no,1
64,26877,Apaches accuse Prescott Bush of robbing Geronimo's grave,no,1
64,5557,16 Photos Of Desis That Will Give You Intense Squad Goals,yes,1
64,13358,23 Magical Gifts Every Black Girl Deserves,yes,1
64,2709,If Phoebe Buffay Quotes Were Motivational Posters,yes,1
64,19821,Spotlight Returns to Jet Cards,no,1
64,7621,Can You Identify The Valentine's Chocolates (Without Tasting Them),yes,1
64,31525,U.S. Weighs Sharif as Partner in Pakistan,no,1
64,3276,"How NPR's Podcast ""The Hidden Brain"" Is All About You",yes,1
64,20536,Yachting Company Chief Pleads Guilty in UBS Tax Case,no,1
64,10368,Meghan Trainor Perfectly Summed Up All Of Us With New Year's Resolutions,yes,1
64,28955,NBC Making the Most of Its Super Bowl Coverage,no,1
64,20535,"Intel acquires mobile Linux developer, OpenedHand",no,1
64,25291,Jobless Rate High? So Are Late Payments,no,1
64,20673,"India buys 250,000 OLPC laptops",no,1
64,27620,NASA unveils plans for moon base,no,1
64,6285,13 Facts That Will Make You Too Aware Of Your Eyes,yes,1
64,13369,"Kanye West Sang ""Gold Digger"" For His ""American Idol"" Audition",yes,1
64,31082,Conservatives Ponder Way Out of Wilderness,no,1
64,1913,"15 Gary Busey Dance Moves We Can't Wait To See On ""Dancing With The Stars""",yes,1
64,15206,"That Rainbow Bagel Store Has Shut Down ""Indefinitely""",yes,1
64,13790,23 Things You'll Only Understand If You Need Attention,yes,1
64,14527,19 Of The Sassiest Responses Women Gave To Men On Tinder In 2015,yes,1
64,21417,Formula One: Jenson Button wins 2010 Chinese Grand Prix,no,1
64,15339,18 Moments Absolutely Everyone's Experienced In Class,yes,1
64,23427,US Secretary of Homeland Security Tom Ridge resigns,no,1
64,5896,Adults Guess Crayola Crayon Color Names,yes,1
64,14920,What Weird Thing Do You Do To Stay Warm During Winter,yes,1
64,25531,Republicans Choose First Black Party Chairman,no,1
64,12120,14 Badass Historical Women To Name Your Daughters After,yes,1
64,31711,Another Unlikely Star Powers the Makeshift Mets,no,1
64,2520,"The Making-Of ""Wet Hot American Summer"" Is Ninety Minutes Of Pure Joy",yes,1
64,25673,Interest Rate Drop Has Dire Results for Legal Aid,no,1
64,2009,This Phone Is For Everyone Who Always Runs Out Of Space,yes,1
64,30233,Tunisian ATR-72 plane crash on 6 August caused by incorrect fuel gauge,no,1
64,2177,"14 Pictures ""HSM"" Zac Efron Took That He Wouldn't Today",yes,1
64,16133,IOC lifts ban on Iraqi athletes participating in the Beijing Olympics,no,1
64,21929,British scholar Tony Judt dies aged 62,no,1
64,13248,22 Reasons Cows Should Be Your Favorite Animal,yes,1
64,25027,"20,000 Californian state workers may lose their jobs",no,1
64,644,22 Photos That Prove Britain Is A Fictional Country,yes,1
65,16087,Activists protest against School of the Americas,no,1
65,27277,"Apple unveils iPhone 4, iOS 4 at Worldwide Developers Conference 2010",no,1
65,30920,"In Lawsuit, a Dispute Over Whether Roberto Alomar Has H.I.V.",no,1
65,479,18 Reasons Being Single During The Winter Is Actually Amazing,yes,1
65,1234,17 Questions Twins Are Sick Of Answering,yes,1
65,31235,Oldest duck in UK dies at age 22,no,1
65,7968,59 Lyrics For Your Valentine's Day Instagram Caption,yes,1
65,6875,California City Changes Name From San Bernardino To Bernie Sanderino In My Dreams,yes,1
65,20116,"Suicide bomber kills 24 in Peshawar, Pakistan",no,1
65,14709,"The One Person You Probably Never Noticed In Britney Spears' ""Piece Of Me"" Music Video",yes,1
65,16928,Wikinews interviews author and filmmaker Peter John Ross,no,1
65,30286,King of Bahrain declares state of emergency,no,1
65,18508,Print Version of Blender to Cease Publication,no,1
65,9106,32 Things You'll Only Understand If You Went To University In The '90s,yes,1
65,24417,Stephen Curry Is Upbeat About Chance to Play With  Up-Tempo Knicks,no,1
65,11814,15 Photos Everyone Who Grew Up Catholic Will Understand,yes,1
65,15241,10 Brilliant Pieces Of Life Advice From Ryan Reynolds To His Fans,yes,1
65,28238,"Out Millions, Elie Wiesel Vents About Madoff",no,1
65,27646,Chemical firm LyondellBasell collapses,no,1
65,9804,17 Real-Life Confessions From Taxi Drivers That Will Give You So Many Feels,yes,1
65,15682,The 5 Stages Of Getting Your First Grey Hair,yes,1
65,22150,Loud and Clear: Sharapova Is Back With a Victory,no,1
65,915,11 Women Who Did Drake Better Than Drake (On Halloween),yes,1
65,31460,Riots in Île-de-France : 70 arrested after 200 cars burned,no,1
65,13085,"Here's How To Tell If You Should Be Watching ""Supergirl""",yes,1
65,5096,Here's Proof That Brining Your Turkey Is Stupid And Wrong,yes,1
65,15518,Which Instagram Filter Should You Use On Your First Picture Of 2016,yes,1
65,22752,U.S. Is Weighing How to Let Banks Pay Back Bailouts,no,1
65,6578,22 Times Emilia Clarke's Instagram Made You Wish She Was Your BFF,yes,1
65,28808,Selling Old Yankee Stadium One Memento at a Time,no,1
65,13961,"81 Thoughts I Had During The ""American Horror Story: Hotel"" Premiere",yes,1
65,25725,Investigation into US Airways river ditching in New York completed,no,1
65,1619,These Celebrities Got Festive As Fuck When They Stopped By Our Jingle Ball Photo Booth,yes,1
65,30891,Pedro Martinez Signs With Phillies and Goes on D.L.,no,1
65,25987,Peasant group to rap Philippine military for ‘electioneering’,no,1
65,30808,Selgros Cash and Carry to open two new stores in Transylvania,no,1
65,6268,Are You More Blondeney Or Brunetteney,yes,1
65,30604,"Australia's ABC head Levy leaves for ""Channel Nine""",no,1
65,18520,SEMI predicts Taiwan will become the second largest semiconductor industry market in 2007,no,1
65,31600,A New Round of Worries Pushes Shares Lower,no,1
65,8313,"39 Things You Probably Didn't Know About The ""Back To The Future"" Trilogy",yes,1
65,12969,23 Women In Television You Need To Be Watching,yes,1
65,9742,"26 Things Taylor Swift Did In 2008 That She Would Never, Ever Do Now",yes,1
65,23315,Wikipedia founder embroiled in affair and financial allegations,no,1
65,16057,General Says Shoot Dealers in Afghanistan,no,1
65,615,Here's What You Need To Know About Getting Popular Tattoos,yes,1
65,9963,21 Great Books About Music From 2015,yes,1
65,16203,"Airlines, Already Suffering, Brace for Further Woes",no,1
65,209,15 Weird Things You Never Knew There Were Words For,yes,1
65,520,"How Well Do You Remember The Lyrics To ""No Scrubs""",yes,1
66,11671,Literally Just 22 Really Funny Tumblr Posts,yes,1
66,30561,Smoking Ban Hits Home. Truly.,no,1
66,28353,Chamberlain and Lester Warm Up on a Connecticut Stage,no,1
66,11988,"A Crazy Genius Spent 13 Years Archiving Every Episode Of MTV's ""120 Minutes""",yes,1
66,15274,Which Song By The Baha Men Are You According To Your Zodiac,yes,1
66,31629,Fake Jackson suicide email hides virus,no,1
66,18938,Looking Past an Affair to a Race for Governor in South Carolina,no,1
66,19127,New U.S. immigration bill proposes time-limit and employer scrutiny,no,1
66,26828,Cavaliers Agree to Sell Stake to Chinese Investment Group,no,1
66,26970,Danish and Norwegian embassies set on fire,no,1
66,4685,"A Priest, Rabbi, And Imam Discuss Gay Rights & More",yes,1
66,13572,Which Blue Jays Player Should You Date Based On Your Zodiac Sign,yes,1
66,13727,23 Of The Bleakest Christmas Trees In The World,yes,1
66,15025,Miss America Apologized To Vanessa Williams After 32 Years,yes,1
66,19843,"Copenhagen hotel explosion may have been terror attack, say officials",no,1
66,3608,37 Things Your Cat Thinks You're Doing When You Leave,yes,1
66,28339,Arrested Marxist leader Apablaza charged in Chile,no,1
66,5162,These Dudes Pierced Their Ears For The First And Probably Last Time,yes,1
66,21954,Farmers Lead a Bid to Create 2 Californias,no,1
66,7175,Can You Identify These Classic Music Videos Based On A Screenshot,yes,1
66,6412,19 Things Anyone With Shitty Nails Will Understand,yes,1
66,20732,GOP presidential candidate Gary Johnson considers Libertarian Party run,no,1
66,30365,"The Bar Code, Which Changed Retailing, Turns 35",no,1
66,25287,Israel completing Gaza withdrawal,no,1
66,11147,Can You Name The '90s R&B Track From A Single Screencap,yes,1
66,8537,What's The Best PB&J in LA? - Feast Mode Hunger Squad,yes,1
66,14513,If Disney Princesses Had Realistic Hair,yes,1
66,736,You Can Now Show You're Really Interested On Tinder By Swiping Up,yes,1
66,878,21 Things That Happen When You Decide To Grow Out Your Short Hair,yes,1
66,7003,This Little Girl Reacting To The Reveal Of Luke Skywalker's Father Is All Of Us,yes,1
66,9820,19 Struggles That Are Way Too Real For Anyone Who's Ever Had Hair Extensions,yes,1
66,21182,US stock markets soar after bailout plan,no,1
66,30065,Gordon Brown's troubled first year,no,1
66,26857,Norway takes action to prevent a possible bird flu epidemic,no,1
66,11230,13 Cats Who Can't Halloween,yes,1
66,27777,Fox News viewership drops by half in 6 months,no,1
66,2441,18 Gifts Every Dachshund Lover Needs,yes,1
66,24567,9/11 health care bill passed in US House of Representatives,no,1
66,13766,The 19 Best Nonfiction Books Of 2015,yes,1
66,28936,20 years on: Lockerbie victims' group head talks to Wikinews,no,1
66,2599,13 Annoying Little Problems Trans Women Didn't Expect After Transition,yes,1
66,27199,India's ruling Congress party leads in three key state polls,no,1
66,21142,Jet flies 150 miles past destination in US; pilots say they were distracted,no,1
66,8025,Here's What No One Tells You About Having Both Depression And Anxiety,yes,1
66,25969,Ashes Teams Gasp for Breath,no,1
66,24310,Inquiry on 1994 Blast at Argentina Jewish Center Gets New Life,no,1
66,14417,The Moment It Becomes More Than A Hookup,yes,1
66,17574,North Korea Said to Detain U.S. Reporters,no,1
66,14294,We Know Your Celebrity Ex Based On One Question,yes,1
66,26849,Police detain Tsvangirai in Zimbabwe,no,1
67,21682,"At Austin Meeting, Seeking Exposure for New Tech Products",no,1
67,7808,This Guy Uses An LED Hula Hoop To Turn His Travel Photos Into Pure Magic,yes,1
67,13570,"This ""Jurassic World"" Deleted Scene Is Literally The Shit",yes,1
67,12763,What Does Love Feel Like,yes,1
67,22514,"After Game 2 Loss, Devils Have Injury and Energy Concerns",no,1
67,23603,"Gunman shoots doctor, then kills mother and self at Maryland hospital",no,1
67,12289,"I Saw ""The Force Awakens"" Without Seeing Any Other ""Star Wars"" Movie And This Is What Happened",yes,1
67,21995,Music promoter Mean Fiddler sold for almost £38m,no,1
67,20875,"Two Great Players, One Great Moment at the British Open",no,1
67,19109,Ralph Nader calls out Democrats for financial bailout,no,1
67,10529,Which Disney Character Sparked Your Sexual Awakening,yes,1
67,30113,Yanks Call Up Hughes; Reliever Jackson Likely Headed to Minors,no,1
67,3099,This Beautiful Poem Will Resonate With Anyone Living In A Place They Aren't From,yes,1
67,21331,When Chevron Investigates Chevron on Pollution,no,1
67,14583,21 Pictures That Will Make Every Dad Angry,yes,1
67,23697,Journalist accuses Algerian footballer of assault after World Cup exit,no,1
67,323,"12 Burning Questions ""Fuller House"" Needs To Answer ASAP",yes,1
67,11031,Can We Guess Your Eye Color Based On Questions About Color,yes,1
67,10869,This Beautiful Dance Tells A Breakup Story In The Most Emotional Way,yes,1
67,8096,"Donald Trump As The Slug From ""Monsters, Inc."" Will Ease Your Tired Heart",yes,1
